model_name,macro_f1,accuracy,dp_diff,eo_diff
results/pythia_finetuned/pythia_1.4b_QLoRA,0.8188831678978573,0.8519503917543051,0.021007906059083634,0.0792951484050616
results/pythia_finetuned/pythia_410m_masked_finetuned,0.32766997707622736,0.5752712950936439,0.008737772488534915,0.04573254339322782
results/pythia_finetuned/pythia_1.4b_masked_full,0.8472559760890943,0.8751623580676248,0.020899519428907,0.056858249183663154
results/pythia_finetuned/pythia_1.4b_full,0.8489805183948003,0.8762203041856957,0.021811516201612115,0.06474395629229623
results/pythia_finetuned/pythia_410m_finetuned,0.3203784977545324,0.5793145347132024,0.010293546309611365,0.051761777783303486
results/pythia_finetuned/pythia_160m_finetuned,0.019970143253119056,0.08222650521640759,0.004337246907756871,0.003296068284153314
results/pythia_finetuned/pythia_160m_masked_finetuned,0.022847553973190163,0.12391586709682825,0.0008780098983022493,0.001601503151667146
results/pythia/pythia_1.4b_zeroshot,0.5671618770456466,0.6583333333333333,0.028820397875564157,0.20994292222494698
results/pythia/pythia_160m_zeroshot,0.22983187801602503,0.4046666666666667,0.026849802958396764,0.09217168710736537
results/pythia/pythia_160m_masked_fewshot,0.20636839222853504,0.24866666666666667,0.01316493714882679,0.07695594257383996
results/pythia/pythia_1.4b_fewshot,0.5784682568035561,0.558,0.030884638983648134,0.12059368309498708
results/pythia/pythia_160m_fewshot,0.20222812758771685,0.24133333333333334,0.011946910570123735,0.0799807144674349
results/pythia/pythia_410m_zeroshot,0.5567149239131697,0.5356666666666666,0.03707128022482241,0.1427242524740269
results/pythia/pythia_160m_masked_zeroshot,0.22326784570964434,0.4,0.026881465567359968,0.09209199556311987
results/pythia/pythia_410m_fewshot,0.3911390895241284,0.36566666666666664,0.020590266162688567,0.12601089664463935
results/pythia/pythia_410m_masked_zeroshot,0.5534139677026808,0.533,0.03740740475726227,0.13082111390560167
results/pythia/pythia_1.4b_masked_fewshot,0.5774404169162812,0.5583333333333333,0.030750475386346437,0.12379463833232243
results/pythia/pythia_410m_masked_fewshot,0.3888583067635395,0.3626666666666667,0.019672229387552122,0.12793940539278248
results/pythia/pythia_1.4b_masked_zeroshot,0.5682138895284473,0.6586666666666666,0.028913865181684338,0.21012290684282328
results/predictions/roberta_ft,0.8471222045089088,0.8765554950349855,0.021638833742362803,0.06481156282504634
results/predictions/distilbert_ft,0.8397938396178922,0.8710876943059455,0.021308613765361084,0.07167424337332583
